Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data;data;Objeto contendo dados do pagamento e da conta do recebedor (creditor).;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/paymentId;paymentId;"Código ou identificador único informado pela instituição detentora da conta para representar a iniciação de pagamento individual.
Este é o identificador que deverá ser utilizado na consulta ao status da iniciação de pagamento efetuada.";Texto;100;Obrigatório;^[a-zA-Z0-9][a-zA-Z0-9\-]{0,99}$;;1;1;"";Não permitido;string;TXpRMU9UQTROMWhZV2xSU1FUazJSMDl
/data/consentId;consentId;"Identificador único do consentimento criado para a iniciação de pagamento solicitada. Deverá ser um URN - Uniform Resource Name.
Um URN, conforme definido na";Texto;256;Obrigatório;"^urn:[a-zA-Z0-9][a-zA-Z0-9-]{0,31}:[a-zA-Z0-9()+,\-.:=@;$_!*'%\/?#]+$";;1;1;"";Não permitido;string;urn:bancoex:C1DD33123
/data/creationDateTime;creationDateTime;"Data e hora em que o recurso foi criado.
Uma string com data e hora conforme especificação RFC-3339,
sempre com a utilização de timezone UTC(UTC time format).";Date Hora;;Obrigatório;^(\d{4})-(1[0-2]|0?[1-9])-(3[01]|[12][0-9]|0?[1-9])T(?:[01]\d|2[0123]):(?:[012345]\d):(?:[012345]\d)Z$;;1;1;"";Não permitido;string;2020-07-21T08:30:00Z
/data/statusUpdateDateTime;statusUpdateDateTime;"Data e hora da última atualização da iniciação de pagamento.
Uma string com data e hora conforme especificação RFC-3339,
sempre com a utilização de timezone UTC(UTC time format).";Date Hora;;Obrigatório;^(\d{4})-(1[0-2]|0?[1-9])-(3[01]|[12][0-9]|0?[1-9])T(?:[01]\d|2[0123]):(?:[012345]\d):(?:[012345]\d)Z$;;1;1;"";Não permitido;string;2020-07-21T08:30:00Z
/data/status;status;"Estado atual da iniciação de pagamento. O estado evolui na seguinte ordem:  
1. PDNG (PENDING) - Iniciação de pagamento ou transação de pagamento está pendente. Checagens adicionais em realização.  
2. SASP (SCHEDULE_ACCEPTED_SETTLEMENT_IN_PROCESS) - Indica que o processo de agendamento está em processamento.  
3. SASC (SCHEDULE_ACCEPTED_SETTLEMENT_COMPLETED) - Indica que o processo de agendamento foi realizado.  
4. PART (PARTIALLY ACCEPTED) - Aguardando autorização múltipla alçada.  
5. ACSP (ACCEPTED_SETTLEMENT_IN_PROCESS) - Iniciação de pagamento aceita e processamento do pagamento foi iniciado.  
6. ACSC (ACCEPTED_SETTLEMENT_COMPLETED_DEBITOR_ACCOUNT) - Débito realizado na conta do pagador.  
7. ACCC (ACCEPTED_SETTLEMENT_COMPLETED) - Crédito realizado na instituição de destino.  

Em caso insucesso:  
RJCT (REJECTED) - Instrução de pagamento rejeitada.";Texto;45;Obrigatório;;"PDNG 
SASP 
SASC 
PART 
ACSP 
ACSC 
ACCC 
RJCT";1;1;"";Não permitido;string;PDNG
/data/payment;payment;Objeto contendo dados do pagameto como moeda e valor.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/payment/amount;amount;Valor da transação com 2 casas decimais.;Texto;19;Obrigatório;^((\d{1,16}\.\d{2}))$;;1;1;"";Não permitido;string;100000.12
/data/payment/currency;currency;"Código da moeda nacional segundo modelo ISO-4217, ou seja, 'BRL'.  
Todos os valores monetários informados estão representados com a moeda vigente do Brasil.";Texto;3;Obrigatório;^([A-Z]{3})$;;1;1;"";Não permitido;string;BRL
/data/creditorAccount;creditorAccount;Objeto que contém a identificação da conta de destino do beneficiário/recebedor.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/creditorAccount/ispb;ispb;Deve ser preenchido com o ISPB (Identificador do Sistema de Pagamentos Brasileiros) do participante do SPI (Sistema de pagamentos instantâneos) somente com números.;Texto;8;Opcional;^[0-9]{8}$;;0;1;"";Não permitido;string;12345678
/data/creditorAccount/issuer;issuer;"Código da Agência emissora da conta sem dígito.  
(Agência é a dependência destinada ao atendimento aos clientes, ao público em geral e aos associados de cooperativas de crédito,  
no exercício de atividades da instituição, não podendo ser móvel ou transitória).";Texto;4;Condicional;^\d{4}$;;0;1;" Preenchimento obrigatório para os seguintes tipos de conta: CACC (CONTA_DEPOSITO_A_VISTA), SVGS (CONTA_POUPANCA) e SLRY (CONTA_SALARIO).
";Não permitido;string;1774
/data/creditorAccount/number;number;"Deve ser preenchido com o número da conta do usuário recebedor, com dígito verificador (se este existir),  
se houver valor alfanumérico, este deve ser convertido para 0.";Texto;20;Obrigatório;^\d{3,20}$;;1;1;"";Não permitido;string;1234567890
/data/creditorAccount/accountType;accountType;"Tipos de contas usadas para pagamento via Pix.
Modalidades tradicionais previstas pela Resolução 4.753, não contemplando contas vinculadas,
conta de domiciliados no exterior, contas em moedas estrangeiras e conta correspondente moeda eletrônica.
Segue descrição de cada valor do ENUM para o escopo do Pix.
CACC - Current - Conta Corrente.
SLRY - Salary - Conta-Salário.
SVGS - Savings - Conta de Poupança.
TRAN - TransactingAccount - Conta de Pagamento pré-paga.<br/<br/>";Texto;4;Condicional;;"CACC 
SLRY 
SVGS 
TRAN";1;1;" O <b>campo data.payment.creditorAccount.accountType</b> quando o arranjo alvo for TED só suportará os tipos <b>CACC</b> (Conta corrente), <b>SVGS</b> (Poupança) e <b>TRAN</b> (Conta de Pagamento pré-paga).<br/><br/>
";Não permitido;string;CACC
/data/purpose;purpose;"Para o caso de TED o campo é obrigatório, para o caso de TEF não. É responsabilidade da iniciadora desenvolver esse condicionante de modo a garantir a usabilidade especificada pelo GT UX.

1   - Pagamento de Impostos, Tributos e Taxas
10  - Crédito em Conta
100 - Depósito Judicial
101 - Pensão Alimentícia
103 - Cessão de créditos - Liquid.principal por aquis.créditos ou direitos creditórios ou fluxo de caixa garant.por créditos, por ordem cliente PJ financ.
104 - Cessão de créditos - Liquidação principal por aquisição de créditos ou direitos creditórios, por ordem de FIDC ou cia securitizadora
107 - Cessão de créditos - Repasse contratual de fluxo de caixa ou de recebíveis pagos, por ordem de cliente PJ financeira
108 - Cessão de créditos - Repasse contratual de fluxo de caixa ou de recebíveis pagos antecipadamente, por ordem de cliente PJ financeira
109 - Cessão de créditos - Ajustes diversos
11  - Pagamento a Corretoras
110 - Transferência entre contas de mesma titularidade
111 - Crédito para investidor em cliente da IF Creditada
112 - Débito de investidor em cliente da IF Debitada
113 - Pagamento de Operações de Crédito por Cliente
114 - Resgate de aplicação financeira de cliente para conta de sua titularidade
117 - Aplicação financeira em nome do cliente remetente
12  - Pagamento de Boleto Bancário em Cartório
121 - Pagamento da TIR - Pix Saque e/ou Pix Troco
123 - Cessão de créditos - Liquid.princ.por recompra de créditos ou direitos creditórios ou fluxo de caixa garant.por créditos, por ordem cliente PJ financ.
124 - Cessão de créditos - Liquidação principal por recompra de créditos ou direitos creditórios, por ordem de FIDC ou cia securitizadora
13  - Pagamento de Tarifas pela Prestação de Serviços de Arrecadação de Convênios
131 - FGCoop - Recolhimento Fundo Garantidor do Cooperativismo de Crédito
132 - FGCoop - devolução de recolhimento a maior
136 - FGTS - Saque Emergencial
139 - Crédito ao consumidor decorrente de programa de incentivo fiscal
14  - Repasse de Valores Referentes a Títulos Liquidados em Cartórios de Protesto
149 - Auxílio Emergencial Lei 13.982
15  - Liquidação Financeira de Operadora de Cartão
150 - Benefício Emergencial de Preservação do Emprego e da Renda - BEm
157 - Tributos Municipais ISS - LCP 157
175 - Tributos Municipais ISS TERCEIROS - LCP 157
18  - Operações Seguro Habitacional - SFH
19  - Operações do FDS - Caixa
2   - Pagamento à Concessionárias de Serviço Público
200 - Transferência Internacional em Reais
201 - Ajuste Posição Mercado Futuro
202 - Repasse de Valores do BNDES
203 - Liquidação de Compromissos Junto ao BNDES
204 - Operações de Compra e Venda de Ações - Bolsas de Valores e Mercado de Balcão
205 - Contratos Referenciados em Ações ou Índices de Ações - Bolsas de Valores, de Mercadorias e de futuros
206 - Operação de Câmbio - Não Interbancária
207 - Operações no Mercado de Renda Fixa e de Renda Variável com Utilização de Intermediário
208 - Operação de Câmbio - Mercado Interbancário - Instituições sem conta Reservas Bancárias
209 - Pagamento de Operações com identificação de destinatário final
23  - Taxa de Administração
27  - Pagamento de Acordo / Execução Judicial
28  - Liquidação de Empréstimos Consignados
29  - Pagamento de bolsa auxílio
3   - Pagamentos de Dividendos
30  - Remuneração a cooperado
300 - Restituição de Imposto de Renda
301 - Ordem Bancária do Tesouro - OBT
302 - Pagamento de multas ao BACEN por atrasos de importação
303 - Restituição de tributos - RFB
31  - Pagamento de prebenda (Remuneração a padres e sacerdotes)
33  - Pagamento de juros sobre capital próprio
34  - Pagamento de rendimentos ou amortização s/ cotas e/ou debêntures
35  - Taxa de Serviço
36  - Pagamento de cheque para não correntista
37  - Pagamento de juros e/ou amortização de títulos depositados em garantia nas Câmaras
38  - Estorno ou Restituição - Diversos
39  - Pagamento de Vale Transporte
4   - Pagamento de Salários
40  - Simples Nacional
41  - Repasse de valores para o FUNDEB
42  - Repasse de Valores de Convênio Centralizado
43  - Patrocínio com Incentivo Fiscal
44  - Doação com Incentivo Fiscal
45  - Transferência de conta corrente de instituição não bancária para sua Conta de Liquidação
47  - Pagamento de Rescisão de Contrato de Trabalho
5   - Pagamento de Fornecedores
50  - Reembolso de despesas com estruturação de operações de renda fixa e variável
500 - Restituição de Prêmios de Seguros
501 - Pagamento de Indenização de Sinistro de Seguro
502 - Pagamento de Prêmio de Co-Seguro
504 - Pagamento de Indenização de Sinistro de Co-Seguro
505 - Pagamento de Prêmio de Resseguro
507 - Pagamento de Indenização de Sinistro de Resseguro
508 - Restituição de Indenização de Sinistro de Resseguro
509 - Pagamento de Despesas com Sinistros
510 - Pagamento de Inspeções/Vistorias Prévias
511 - Pagamento de Resgate de Título da Capitalização
512 - Pagamento de Sorteio de Título de Capitalização
513 - Pagamento de Devolução de Mensalidade de Título de Capitalização
514 - Restituição de Contribuição de Plano Previdenciário
515 - Pagamento de Benefício Previdenciário de Pecúlio
516 - Pagamento de Benefício Previdenciário de Pensão
517 - Pagamento de Benefício Previdenciário de Aposentadoria
518 - Pagamento de Resgate Previdenciário
519 - Pagamento de Comissão de Corretagem
520 - Pagamento de Transferências/Portabilidade de Reserva de Seguro/Previdência
6   - Pagamento de Honorários
7   - Pagamento de Aluguéis e Taxas de Condomínio
8   - Pagamento de Duplicatas e Títulos
9   - Pagamento de Mensalidade Escolar
97  - Compra de Moeda Estrangeira pelo FSB - Fundo Soberano do Brasil
99999 - Outros";Inteiro;5;Opcional;;"1 
10 
100 
101 
103 
104 
107 
108 
109 
11 
110 
111 
112 
113 
114 
117 
12 
121 
123 
124 
13 
131 
132 
136 
139 
14 
149 
15 
150 
157 
175 
18 
19 
2 
200 
201 
202 
203 
204 
205 
206 
207 
208 
209 
23 
27 
28 
29 
3 
30 
300 
301 
302 
303 
31 
33 
34 
35 
36 
37 
38 
39 
4 
40 
41 
42 
43 
44 
45 
47 
5 
50 
500 
501 
502 
504 
505 
507 
508 
509 
510 
511 
512 
513 
514 
515 
516 
517 
518 
519 
520 
6 
7 
8 
9 
97 
99999";0;1;"";Não permitido;integer;1
/data/purposeAdditionalInfo;purposeAdditionalInfo;Texto livre para complementar informação relativa ao campo purpose.;Texto;100;Condicional;\w*\W*;;0;1;" Preencher quando purpose for igual OUTROS.
";Não permitido;string;Informações adicionais
/data/rejectionReason;rejectionReason;"Motivo da rejeição do pagamento. Informações complementares sobre o motivo do status.  
ABORTED_SETTLEMENT_TIMEOUT - Liquidação da transação interrompida devido a timeout no SPI (AB03).  
ERROR_CREDITOR_AGENT - Transação interrompida devido a erro no participante do usuário recebedor (AB09).  
TIMEOUT_DEBTOR_AGENT - Timeout do participante emissor da ordem de pagamento (AB11).  
INVALID_CREDITOR_ACCOUNT_NUMBER - Número da conta transacional do usuário recebedor inexistente ou inválido (AC03).  
BLOCKED_ACCOUNT - Conta transacional do usuário recebedor encontra-se bloqueada (AC06).  
CLOSED_CREDITOR_ACCOUNT_NUMBER - Número da conta transacional do usuário recebedor encerrada (AC07).  
INVALID_CREDITOR_ACCOUNTTYPE - Tipo incorreto para a conta transacional do usuário recebedor (AC14).  
TRANSACTION_NOT_SUPPORTED - Tipo de transação não é suportado/autorizado na conta transacional do usuário recebedor (AG03). Exemplo: transferência para conta salário.  
NOT_ALLOWED_BOOK_TRANSFER - Não é permitida ordem de pagamento/devolução no SPI cujos recursos sejam transferidos de uma conta transacional para outra em uma mesma instituição participante ou entre participantes que utilizem o serviço de liquidação de um mesmo participante liquidante no SPI (booktransfer) (AG12).  
FORBIDDEN_RETURN_PAYMENT - Não é permitido devolver a devolução de um pagamento instantâneo (AG13).  
INCORRECT_AGENT - Participante direto não é liquidante do participante do usuário pagador / participante do usuário recebedor (AGNT).  
ZERO_AMOUNT - Ordem de pagamento instantâneo com valor zero (AM01).  
NOT_ALLOWED_AMOUNT - Ordem de pagamento/devolução em valor que faz superar o limite permitido para o tipo de conta transacional creditada (AM02).  
INSUFFICIENT_FUNDS - Saldo insuficiente na conta PI do participante do usuário pagador (AM04).  
WRONG_AMOUNT - Devolução de pagamento em valor que faz superar o valor da ordem de pagamento instantâneo correspondente (AM09).  
INVALID_AMOUNT - Divergência entre a somatória dos valores do bloco ‘valorDoDinheiroOuCompra’ e o campo ‘valor’ (AM12).  
INVALID_NUMBER_OF_TRANSACTIONS - Quantidade de transações inválida (AM18).  
INCONSISTENT_WITH_END_CUSTOMER - CPF/CNPJ do usuário recebedor não é consistente com o titular da conta transacional especificada (BE01).  
INVALID_IDENTIFICATION_CODE - Código de situação de pagamento ou de erro inválido (BE15).  
INVALID_CREDITOR_IDENTIFICATION_CODE - QR Code rejeitado pelo participante do usuário recebedor (BE17).  
CREDITOR_IDENTIFIER_INCORRECT - CPF/CNPJ do usuário recebedor incorreto (CH11).  
ELEMENT_CONTENT_FORMALLY_INCORRECT - Elemento da mensagem incorreto (CH16).  
ORDER_REJECTED - Ordem rejeitada pelo participante do usuário recebedor (DS04).  
NOT_ALLOWED_PAYMENT - Participante que assinou a mensagem não é autorizado a realizar a operação na conta PI debitada. No caso em que o participante que assinou a mensagem não é o titular da conta PI debitada nem é o liquidante no SPI do participante do usuário pagador (DS0G).  
NOT_ALLOWED_ACCOUNT - ISPB do participante que submeteu a resposta à ordem de pagamento/devolução diferente do ISPB do participante creditado pela ordem (DS0H).  
USER_NOT_YET_ACTIVATED - Participante não se encontra cadastrado ou ainda não iniciou a operação no SPI (DS27).  
INVALID_CREATION_DATE - Data e Hora do envio da mensagem inválida (DT02).  
INVALID_CUT_OFF_DATE - Transação extrapola o prazo máximo para devolução de pagamento instantâneo regulamentado pelo Arranjo PIX (DT05).  
SETTLEMENT_FAILED - Erro no processamento do pagamento instantâneo (ED05).  
INVALID_PURPOSE - Inconsistência entre a finalidade da transação e o preenchimento do bloco elementos Structured (FF07).  
INVALID_END_TO_END_ID - Identificador da operação mal formatado (FF08).  
INVALID_DEBTOR_CLEARING_SYSTEM_MEMBER_IDENTIFIER - ISPB do participante do usuário pagador inválido ou inexistente (RC09).  
INVALID_CREDITOR_CLEARING_SYSTEM_MEMBER_IDENTIFIER - ISPB do participante do usuário recebedor inválido ou inexistente (RC10).  
REGULATORY_REASON - Ordem de pagamento em que o usuário pagador é sancionado por resolução do Conselho de Segurança das Nações Unidas (CSNU). Nos casos em que o usuário recebedor for o sancionado, a ordem de pagamento não deve ser rejeitada (RR4).  
SPECIFIC_SERVICE_OFFERED_BY_CREDITOR_AGENT - A transação original não está relacionada ao serviço de Saque Pix (SL02).  
INVALID_BILL - Validação de expiração, validação de vencimento, Status Válido (INDT).  
OPERATION_WINDOW - Requisição está fora da janela de funcionamento (IDEA).  
INCOMPATIBLE_DATE - Data do pagamento divergente da data consentida ou divergente da data atual do QR Code (TERM).  
MISMATCH_AMOUNT - O valor informado no consentimento não é o mesmo valor do informado no payload de pagamento (OB01).  
OVER_LIMIT - O valor (ou quantidade de transações) ultrapassa a faixa de limite parametrizada na detentora para permitir a realização de transações pelo cliente (OB02).   
INVALID_CONSENT - Consentimento inválido (status não é authorised ou está expirado) (OB03).  
DENIED_MULTIPLE_AUTHORISATIONS - Um (ou mais) aprovadores na detentora recusaram a operação (OB04).  
EXPIRED_MULTIPLE_AUTHORISATIONS - Um (ou mais) aprovadores na detentora não tomaram ação para aprovar a operação (OB05).  
EXPIRED_BILL - O QR Code não é mais válido (OB06).   
CONSENT_REVOKED - Pagamento cancelado devido à revogação do consentimento.";Texto;50;Condicional;;"ABORTED_SETTLEMENT_TIMEOUT 
ERROR_CREDITOR_AGENT 
TIMEOUT_DEBTOR_AGENT 
INVALID_CREDITOR_ACCOUNT_NUMBER 
BLOCKED_ACCOUNT 
CLOSED_CREDITOR_ACCOUNT_NUMBER 
INVALID_CREDITOR_ACCOUNTTYPE 
TRANSACTION_NOT_SUPPORTED 
NOT_ALLOWED_BOOK_TRANSFER 
FORBIDDEN_RETURN_PAYMENT 
INCORRECT_AGENT 
ZERO_AMOUNT 
NOT_ALLOWED_AMOUNT 
INSUFFICIENT_FUNDS 
WRONG_AMOUNT 
INVALID_AMOUNT 
INVALID_NUMBER_OF_TRANSACTIONS 
INCONSISTENT_WITH_END_CUSTOMER 
INVALID_IDENTIFICATION_CODE 
INVALID_CREDITOR_IDENTIFICATION_CODE 
CREDITOR_IDENTIFIER_INCORRECT 
ELEMENT_CONTENT_FORMALLY_INCORRECT 
ORDER_REJECTED 
NOT_ALLOWED_PAYMENT 
NOT_ALLOWED_ACCOUNT 
USER_NOT_YET_ACTIVATED 
INVALID_CREATION_DATE 
INVALID_CUT_OFF_DATE 
SETTLEMENT_FAILED 
INVALID_PURPOSE 
INVALID_END_TO_END_ID 
INVALID_DEBTOR_CLEARING_SYSTEM_MEMBER_IDENTIFIER 
INVALID_CREDITOR_CLEARING_SYSTEM_MEMBER_IDENTIFIER 
REGULATORY_REASON 
SPECIFIC_SERVICE_OFFERED_BY_CREDITOR_AGENT 
INVALID_BILL 
OPERATION_WINDOW 
INCOMPATIBLE_DATE 
MISMATCH_AMOUNT 
OVER_LIMIT 
INVALID_CONSENT 
DENIED_MULTIPLE_AUTHORISATIONS 
EXPIRED_MULTIPLE_AUTHORISATIONS 
EXPIRED_BILL 
CONSENT_REVOKED";0;1;" Esse motivo deverá ser enviado quando o campo /data/status for igual a RJCT (REJECTED).
";Não permitido;string;USER_NOT_YET_ACTIVATED
